Price,Miles,Trim,Year,Vin,City,State
81900,13492,Z06,2017,1G1YS2D68H5605754,Westmont,IL
48495,20198,Z06,2008,1G1YY26E485115203,Tempe,AZ
45998,18365,Z06,2007,1G1YY26E275138283,Libertyville,IL
39900,56099,Z06,2007,1G1YY26E675107876,Mount Joy,PA
82990,5344,Z06,2016,1G1YS2D63G5605885,Watchung,NJ
83995,2279,Z06,2015,1G1YU3D62F5605407,Akron,OH
82500,9072,Z06,2015,1G1YS3D62F5609267,Vienna,VA
89700,2722,Z06,2019,1G1YS2D67K5606398,Rogers,AR
32988,46485,Z06,2004,1G1YY12S445121485,Wilmington,NC
77900,19313,Z06,2015,1G1YT2D67F5602371,Dublin,OH
41391,27170,Z06,2007,1G1YY26EX75133218,The Woodlands,TX
94988,1342,Z06,2016,1G1YT2D61G5500002,Sarasota,FL
